ID_CLIENTE,IDADE,VALOR_COMPRA_SITE,QTDE_ITENS_COMPRA_SITE,FLAG_ACESSORIOS_COMPRA_SITE,FLAG_FEMININA_COMPRA_SITE,FLAG_MASCULINA_COMPRA_SITE,NOTA_SATISF_COMPRA_SITE,FLAG_COMPROU_LOJA_FISICA_6M,QTDE_COMPRAS_LOJA_FISICA_6M,QTDE_ITENS_LOJA_FISICA_6M,FLAG_RECOMPRA_PROX_3_MESES
484,23,193.90,5,0,1,1,9,0,0,0,Sim
485,25,128.80,2,0,1,1,5,0,0,0,Nao
486,25,199.90,1,0,1,0,7,0,0,0,Nao
487,41,165.60,1,0,1,1,8,1,1,1,Nao
488,32,126.10,1,0,1,0,6,0,0,0,Nao
489,23,116.20,2,1,1,1,8,1,2,4,Sim
490,25,195.20,3,0,1,1,8,0,0,0,Nao
491,28,232.50,6,0,1,1,8,1,1,8,Sim
492,27,78.70,1,0,0,1,5,0,0,0,Nao
493,21,153.10,1,0,1,1,9,1,1,3,Nao
494,43,214.80,4,1,1,1,10,1,1,4,Sim
495,21,327.30,8,1,0,0,7,1,2,10,Sim
496,35,200.70,3,0,1,1,7,0,0,0,Sim
497,23,240.40,2,0,1,1,7,0,0,0,Nao
498,38,130.90,1,0,1,0,10,0,0,0,Sim
499,25,231.60,2,0,0,1,10,1,2,4,Sim
500,41,253.10,3,0,1,1,7,0,0,0,Nao
501,33,299.60,2,0,1,0,8,1,1,3,Sim
502,33,262.70,6,0,1,1,7,0,0,0,Nao
503,29,466.60,1,0,1,1,8,1,1,4,Sim
504,23,253.80,2,0,1,0,8,1,3,4,Sim
505,26,103.10,2,1,0,1,10,1,1,2,Sim
506,38,277.90,2,0,1,0,10,1,10,2,Sim
507,23,176.20,3,1,1,1,6,1,2,4,Nao
508,32,421.60,1,0,1,1,7,0,0,0,Sim
509,25,154.50,1,0,1,1,8,0,0,0,Sim
510,32,405.60,2,0,0,1,10,1,1,2,Nao
511,33,150.90,2,0,1,0,10,1,1,3,Sim
512,25,441.40,3,0,1,1,8,0,0,0,Sim
513,33,190.90,2,1,0,1,8,1,1,4,Sim
514,24,294.90,2,0,1,0,7,0,0,0,Sim
515,29,297.30,2,0,1,1,7,0,0,0,Nao
516,34,174.30,2,0,0,1,9,1,1,5,Sim
517,56,509.10,1,0,1,0,7,1,1,1,Sim
518,36,101.20,2,0,1,1,7,0,0,0,Nao
519,23,197.10,2,0,1,1,7,0,0,0,Nao
520,35,159.40,1,0,1,1,6,0,0,0,Nao
521,39,246.20,2,0,1,0,8,1,1,5,Nao
522,30,179.00,1,0,1,0,7,0,0,0,Nao
523,19,126.20,6,0,1,1,7,0,0,0,Sim
524,37,324.50,2,1,1,1,5,0,0,0,Sim
525,25,46.70,2,1,1,1,0,1,9,4,Nao
526,23,378.20,2,0,1,1,9,1,2,2,Nao
527,46,94.60,1,0,1,1,7,0,0,0,Nao
528,33,93.30,3,0,1,1,8,1,2,6,Nao
529,53,337.20,2,0,1,0,10,1,4,3,Sim
530,18,88.10,2,0,1,1,10,1,2,4,Sim
531,38,196.50,2,0,1,0,9,1,2,3,Sim
532,33,73.90,1,0,1,0,5,0,0,0,Nao
533,32,488.70,5,0,1,0,10,1,1,5,Sim
534,35,102.70,1,0,1,1,7,0,0,0,Nao
535,41,183.00,2,0,1,1,6,0,0,0,Nao
536,38,157.10,2,0,1,0,6,0,0,0,Nao
537,28,136.40,2,0,1,0,10,1,1,4,Nao
538,25,135.30,2,0,1,1,9,1,2,2,Sim
539,28,95.90,1,0,1,1,9,1,1,3,Sim
540,32,186.70,2,0,0,1,9,1,3,4,Sim
541,40,66.20,1,0,1,1,8,0,0,0,Nao
542,25,403.10,2,0,0,1,9,0,0,0,Nao
543,28,253.20,2,1,1,0,9,0,0,0,Sim
544,30,162.40,3,0,1,0,7,0,0,0,Nao
545,37,382.20,4,0,1,1,8,1,1,7,Sim
546,19,118.70,2,1,1,1,7,0,0,0,Nao
547,67,140.60,2,0,1,1,8,1,2,2,Nao
548,36,93.70,1,0,0,1,8,0,0,0,Nao
549,30,75.60,4,1,1,0,9,0,0,0,Sim
550,31,112.40,1,0,1,0,7,1,1,2,Sim
551,30,126.40,1,1,0,1,6,1,1,2,Sim
552,18,180.70,2,1,1,0,8,1,5,4,Sim
553,28,137.20,2,1,1,1,9,1,1,4,Sim
554,23,124.70,2,0,1,1,7,0,0,0,Nao
555,20,207.80,3,0,1,1,9,1,2,4,Sim
556,21,389.40,2,0,0,1,6,1,4,5,Sim
557,24,269.00,2,1,1,0,7,0,0,0,Nao
558,29,98.00,2,0,1,0,7,1,1,4,Sim
559,28,103.90,1,0,1,0,6,0,0,0,Nao
560,34,230.20,2,1,1,0,9,0,0,0,Nao
561,35,184.80,3,0,1,0,7,0,0,0,Nao
562,29,71.20,2,1,1,0,7,0,0,0,Nao
563,21,84.00,1,0,1,0,5,0,0,0,Nao
564,44,443.30,2,0,1,0,8,1,1,3,Sim
565,28,109.40,2,0,1,1,5,0,0,0,Nao
566,41,110.90,2,0,1,0,6,0,0,0,Nao
567,24,153.60,2,1,0,0,10,1,7,5,Sim
568,33,429.30,3,0,1,0,7,1,1,3,Nao
569,30,312.20,2,1,1,1,7,1,1,4,Sim
570,22,159.80,3,1,1,1,8,0,0,0,Sim
571,27,308.60,3,0,1,0,7,1,1,4,Sim
572,31,134.90,2,1,1,1,10,0,0,0,Nao
573,26,330.00,2,1,1,0,9,1,1,3,Nao
574,31,239.30,2,0,1,1,7,0,0,0,Sim
575,21,241.50,2,0,1,1,7,0,0,0,Nao
576,18,73.00,4,0,1,0,7,0,0,0,Sim
577,26,105.60,1,0,1,1,9,0,0,0,Nao
578,24,112.40,1,0,1,1,7,1,1,3,Nao
579,29,271.80,1,0,1,1,7,1,1,2,Nao
580,28,205.00,3,0,1,0,8,1,3,6,Sim
581,37,502.60,3,1,0,1,8,1,3,6,Nao
582,28,269.50,3,1,1,1,8,1,1,3,Sim
583,27,207.40,6,0,1,1,6,0,0,0,Sim
584,31,169.30,3,0,1,1,9,0,0,0,Sim
585,23,82.50,2,0,1,1,7,0,0,0,Nao
586,51,197.20,2,0,1,0,7,0,0,0,Nao
587,23,220.30,2,0,0,1,10,1,1,5,Sim
588,23,42.10,2,0,1,1,5,1,2,3,Nao
589,29,241.70,3,1,1,0,10,0,0,0,Sim
590,23,166.90,2,0,1,1,7,0,0,0,Nao
591,23,194.90,3,1,1,0,4,1,1,3,Nao
592,30,383.30,1,0,1,1,7,1,1,2,Sim
593,24,219.00,1,0,1,0,8,1,1,3,Nao
594,40,189.70,2,0,1,1,10,1,1,4,Sim
595,19,279.50,3,1,0,1,8,1,2,3,Sim
596,54,88.90,1,0,1,0,7,1,1,1,Nao
597,36,62.50,2,1,1,0,10,1,1,2,Nao
598,30,316.10,1,0,1,1,5,0,0,0,Nao
599,37,401.90,1,0,1,0,6,0,0,0,Nao
600,25,120.50,2,1,1,1,7,1,3,5,Nao
601,23,321.60,2,0,1,1,9,0,0,0,Sim
602,24,90.00,2,0,1,0,6,0,0,0,Nao
603,29,92.50,1,0,1,1,8,1,1,4,Nao
604,28,476.40,3,0,0,1,10,1,1,5,Sim
605,35,273.00,2,1,1,1,10,1,1,3,Sim
606,43,255.70,2,1,1,0,10,1,1,4,Sim
607,25,60.00,2,0,1,1,10,1,1,2,Sim
608,37,391.10,2,0,1,1,9,0,0,0,Nao
609,29,265.50,2,0,1,1,7,0,0,0,Sim
610,26,144.70,1,0,0,1,7,1,1,1,Sim
611,27,350.60,2,0,1,1,6,0,0,0,Sim
612,31,229.70,2,0,1,1,10,1,2,2,Sim
613,22,196.80,3,0,1,0,8,0,0,0,Sim
614,33,143.80,1,0,1,1,6,0,0,0,Nao
615,21,71.00,3,0,0,1,8,0,0,0,Nao
616,32,186.00,4,0,0,1,10,1,1,5,Sim
617,41,119.30,2,0,1,0,7,1,1,5,Sim
618,22,505.70,1,0,1,0,10,1,1,4,Sim
619,26,139.60,1,0,0,1,6,0,0,0,Nao
620,36,121.60,1,0,1,0,9,1,1,1,Nao
621,30,257.80,2,0,1,1,7,0,0,0,Sim
622,22,182.70,2,0,1,0,8,1,1,2,Sim
623,31,158.60,2,1,1,0,7,0,0,0,Nao
624,34,213.20,3,0,1,0,8,1,1,3,Nao
625,33,168.30,2,0,1,1,10,1,3,2,Sim
626,32,136.00,1,0,0,1,10,1,1,1,Nao
627,29,162.30,2,1,1,1,7,1,1,3,Sim
628,31,131.20,3,0,1,0,6,1,1,4,Sim
629,34,267.10,3,0,1,1,7,1,1,5,Sim
630,44,180.30,1,1,1,1,7,0,0,0,Nao
631,28,267.80,4,0,1,1,8,1,2,4,Sim
632,25,242.70,2,0,1,1,10,1,12,4,Sim
633,32,252.50,2,0,1,0,9,0,0,0,Sim
634,42,279.70,3,0,0,1,10,1,1,3,Sim
635,25,184.00,2,0,1,0,10,1,1,3,Sim
636,21,221.80,1,0,1,1,9,1,1,2,Sim
637,31,190.00,2,0,1,1,9,1,4,4,Sim
638,24,54.90,2,0,1,0,8,0,0,0,Nao
639,33,130.50,2,1,0,1,8,1,1,4,Sim
640,28,190.10,4,0,1,0,10,1,1,7,Nao
641,47,549.90,3,0,0,1,6,0,0,0,Sim
642,35,111.30,1,0,1,0,7,0,0,0,Nao
643,33,81.60,1,0,1,1,7,0,0,0,Nao
644,37,85.30,1,0,1,1,8,1,1,2,Nao
645,30,126.20,2,0,1,1,6,1,1,3,Nao
646,27,109.40,2,1,1,1,8,1,2,3,Nao
647,21,211.40,2,0,1,1,9,1,2,2,Sim
648,36,33.90,3,0,1,1,9,1,3,6,Nao
649,22,192.30,3,0,1,1,9,1,3,6,Nao
650,21,66.10,2,1,1,0,8,1,3,3,Sim
651,27,329.60,2,0,1,1,10,1,1,5,Sim
652,27,34.40,1,0,0,1,6,0,0,0,Nao
653,29,259.40,2,0,1,1,7,0,0,0,Nao
654,34,322.80,1,0,0,1,8,0,0,0,Sim
655,18,242.80,3,1,1,1,10,1,2,4,Sim
656,39,191.90,3,0,1,1,8,0,0,0,Nao
657,27,419.30,3,0,1,1,8,0,0,0,Nao
658,26,171.00,1,0,0,1,6,0,0,0,Nao
659,32,247.00,2,1,1,1,8,1,3,2,Sim
660,28,417.70,3,0,1,1,9,1,1,3,Nao
661,25,386.50,2,1,1,0,8,0,0,0,Nao
662,44,40.60,1,0,1,0,8,1,1,3,Nao
663,23,239.20,10,0,1,1,7,0,0,0,Sim
664,27,194.50,2,0,1,1,6,0,0,0,Nao
665,30,192.00,2,0,1,1,8,1,4,5,Sim
666,21,252.00,2,1,0,1,8,0,0,0,Nao
667,28,548.20,2,1,1,1,8,1,3,3,Sim
668,36,197.80,4,0,1,1,10,1,1,7,Sim
669,29,227.30,2,0,1,1,10,1,3,5,Sim
670,33,149.30,2,0,1,0,5,0,0,0,Nao
671,38,126.40,1,0,1,1,9,1,1,3,Nao
672,25,245.90,4,0,1,1,10,1,5,5,Sim
673,25,314.70,5,0,1,0,9,1,1,7,Nao
674,29,341.50,2,0,1,1,9,1,2,2,Sim
675,36,230.20,3,0,1,0,10,1,3,3,Sim
676,22,174.30,1,0,1,1,7,0,0,0,Sim
677,31,290.50,5,0,1,1,10,1,1,5,Sim
678,28,251.60,2,0,1,1,8,1,1,3,Sim
679,41,226.00,2,0,1,1,8,1,1,2,Sim
680,22,319.40,2,1,1,1,8,1,1,2,Sim
681,31,113.90,3,0,1,1,5,0,0,0,Nao
682,33,165.50,2,0,1,0,5,0,0,0,Nao
683,23,351.40,2,0,1,0,9,1,1,2,Nao
684,23,277.10,2,0,1,0,8,1,1,2,Sim
685,25,309.20,2,0,0,1,7,1,1,4,Nao
686,24,109.80,4,0,0,1,6,0,0,0,Nao
687,43,509.90,1,0,1,0,7,1,1,3,Sim
688,30,68.00,1,1,1,0,7,0,0,0,Sim
689,25,524.70,8,1,1,0,10,1,2,11,Sim
690,23,102.50,2,0,1,1,7,1,2,2,Nao
691,36,74.90,1,0,1,1,7,0,0,0,Nao
692,34,65.80,2,1,1,0,7,0,0,0,Nao
693,23,204.50,4,1,0,1,9,0,0,0,Nao
694,33,142.40,1,0,1,1,7,0,0,0,Sim
695,58,218.90,2,0,1,0,7,0,0,0,Nao
696,21,212.30,2,1,1,1,7,1,2,4,Sim
697,19,299.30,2,0,1,0,9,0,0,0,Nao
698,25,125.30,1,0,1,0,5,0,0,0,Nao
699,24,571.90,3,0,1,1,10,1,2,5,Sim
700,25,147.20,2,0,1,0,4,0,0,0,Nao
701,26,258.80,1,0,1,0,10,1,1,1,Sim
702,29,123.80,2,0,1,1,10,1,2,5,Sim
703,37,181.60,3,0,1,1,8,1,3,5,Sim
704,55,33.30,3,0,1,1,9,0,0,0,Sim
705,44,226.00,2,1,0,1,2,0,0,0,Nao
706,28,230.10,3,0,1,1,10,1,2,6,Sim
707,33,216.90,2,0,1,1,6,0,0,0,Nao
708,29,267.30,2,0,1,1,6,1,2,2,Nao
709,23,139.20,7,0,1,0,7,0,0,0,Nao
710,42,267.90,3,0,1,1,7,0,0,0,Nao
711,23,237.60,2,0,1,1,7,0,0,0,Nao
712,27,402.30,2,0,1,1,7,0,0,0,Sim
713,33,85.40,2,0,1,1,8,1,1,5,Nao
714,33,257.80,7,1,1,0,10,1,2,9,Sim
715,33,210.60,1,0,1,0,8,1,1,2,Nao
716,35,259.10,1,0,1,1,8,1,1,2,Nao
717,31,95.90,1,0,1,1,9,1,1,4,Nao
718,21,142.50,1,0,1,0,7,1,1,1,Nao
719,20,310.60,2,0,1,1,10,1,2,2,Sim
720,28,182.40,3,1,0,1,8,0,0,0,Nao
721,28,140.40,1,0,0,1,7,0,0,0,Nao
722,34,104.10,1,0,1,0,6,0,0,0,Nao
723,25,170.70,3,0,1,1,8,0,0,0,Sim
724,29,270.60,1,0,1,1,10,1,1,4,Nao
725,26,315.90,3,0,1,0,10,1,3,5,Sim
726,40,196.00,2,0,1,1,8,0,0,0,Nao
727,29,79.60,2,0,1,0,8,1,3,5,Nao
728,25,311.70,4,1,1,0,8,0,0,0,Nao
729,31,274.60,2,0,1,1,10,1,1,5,Sim
730,30,75.30,2,0,1,1,7,0,0,0,Nao
731,23,244.70,1,0,1,1,8,1,1,4,Nao
732,33,254.90,2,0,1,1,10,1,4,4,Sim
733,30,128.70,2,0,1,0,8,1,2,5,Sim
734,35,194.60,2,0,1,0,7,1,1,3,Sim
735,32,500.80,3,1,1,0,7,1,1,4,Sim
736,25,70.50,1,0,1,1,7,0,0,0,Nao
737,28,74.20,1,0,1,0,7,0,0,0,Nao
738,31,237.90,2,0,1,1,10,1,2,3,Sim
739,32,248.20,2,0,0,1,10,1,4,2,Sim
740,18,144.90,4,0,1,0,7,0,0,0,Sim
741,28,597.30,2,0,1,1,9,1,1,3,Nao
742,58,179.40,2,1,1,1,10,0,0,0,Nao
743,26,136.40,1,0,1,1,5,0,0,0,Nao
744,32,210.80,3,1,1,1,10,0,0,0,Sim
745,36,316.40,3,0,1,1,10,1,1,4,Sim
746,30,106.60,4,0,1,1,9,1,2,6,Sim
747,21,149.10,1,0,0,1,6,0,0,0,Nao
748,34,221.90,1,0,1,1,10,1,1,3,Nao
749,25,127.30,2,0,1,1,9,0,0,0,Nao
750,19,98.80,8,1,0,0,10,1,1,11,Sim
751,31,282.60,2,1,1,1,9,1,1,5,Sim
752,30,21.80,1,1,1,1,7,1,1,2,Nao
753,35,221.20,3,1,1,1,6,1,1,3,Sim
754,30,148.70,2,0,0,1,9,1,2,5,Nao
755,46,85.40,1,0,1,1,8,1,1,1,Sim
756,26,223.80,2,0,1,0,8,0,0,0,Nao
757,25,78.90,4,0,1,1,8,1,1,7,Sim
758,22,264.90,1,1,1,1,7,1,1,1,Sim
759,21,202.80,2,1,1,1,8,1,1,4,Sim
760,23,268.90,1,0,1,1,10,0,0,0,Sim
761,29,150.20,1,0,1,1,8,1,1,2,Nao
762,34,72.10,2,0,1,0,6,0,0,0,Nao
763,27,217.20,1,1,0,1,9,1,1,1,Nao
764,22,246.90,2,0,1,1,7,0,0,0,Nao
765,32,311.70,4,1,1,1,8,0,0,0,Nao
766,65,197.30,3,0,1,1,10,1,1,3,Sim
767,37,241.90,2,0,1,0,5,1,3,4,Nao
768,30,117.50,3,0,1,0,8,0,0,0,Nao
769,24,385.80,2,0,1,0,6,1,1,5,Nao
770,30,363.00,4,0,1,1,10,1,1,7,Sim
771,25,52.90,2,1,1,1,10,0,0,0,Sim
772,44,99.60,2,0,0,1,6,0,0,0,Sim
773,31,247.80,2,1,1,1,8,1,2,3,Sim
774,22,126.70,2,0,1,0,6,0,0,0,Nao
775,23,203.10,2,0,1,0,8,1,2,4,Nao
776,34,170.80,2,1,1,0,6,0,0,0,Nao
777,33,163.20,1,0,1,1,7,1,1,1,Sim
778,25,291.60,2,1,1,1,5,1,4,5,Nao
779,24,403.10,2,0,0,1,9,0,0,0,Sim
780,25,319.30,1,1,1,0,10,1,1,3,Sim
781,36,233.80,2,0,1,0,9,0,0,0,Nao
782,38,125.80,5,1,1,1,8,1,1,6,Sim
783,27,264.70,2,1,0,0,7,1,3,4,Sim
784,33,130.50,1,0,1,1,7,0,0,0,Nao
785,27,344.10,5,0,1,1,9,1,3,5,Sim
786,62,727.30,1,1,1,1,8,1,1,4,Sim
787,25,184.90,1,0,1,0,6,0,0,0,Nao
788,30,203.80,2,0,0,1,8,1,1,2,Sim
789,32,226.90,1,0,0,1,9,1,1,2,Nao
790,23,292.80,1,0,1,1,7,0,0,0,Nao
791,23,111.60,2,0,1,1,7,0,0,0,Sim
792,35,190.80,2,0,1,0,10,1,1,4,Nao
793,30,60.70,2,0,1,0,7,1,3,2,Sim
794,34,183.60,2,0,1,0,10,1,1,4,Nao
795,25,277.20,2,0,1,1,6,0,0,0,Sim
796,20,350.10,5,1,1,1,4,1,6,6,Sim
797,27,166.90,2,0,1,0,10,1,3,2,Sim
798,31,255.90,9,0,1,0,7,0,0,0,Sim
799,25,317.00,2,1,1,0,8,1,3,3,Sim
800,38,238.00,1,0,1,1,10,1,1,1,Sim
801,39,130.50,2,1,0,1,0,1,1,2,Nao
802,31,221.20,4,0,1,0,9,1,1,7,Sim
803,23,72.70,2,0,0,1,5,0,0,0,Nao
804,33,283.10,2,0,1,1,8,1,3,2,Nao
805,31,408.00,1,0,1,1,6,0,0,0,Sim
806,25,183.00,2,0,1,1,9,1,1,5,Sim
807,45,128.00,3,0,1,0,10,0,0,0,Sim
808,27,139.20,1,0,0,1,6,0,0,0,Nao
809,32,67.70,4,0,1,0,6,0,0,0,Nao
810,42,183.70,2,0,0,1,9,1,2,3,Sim
811,21,546.90,3,0,1,1,7,1,3,3,Sim
812,36,233.80,2,0,0,1,9,0,0,0,Sim
813,36,182.10,7,0,1,0,5,0,0,0,Nao
814,21,59.20,1,0,0,1,10,1,1,1,Sim
815,31,186.10,3,0,1,0,8,1,1,4,Nao
816,24,165.10,3,0,0,1,5,1,3,3,Nao
817,22,218.30,2,1,1,1,9,1,1,4,Sim
818,29,124.70,1,0,1,1,7,0,0,0,Nao
819,28,281.60,2,1,1,0,7,1,2,4,Nao
820,37,53.60,2,0,1,1,10,1,1,4,Sim
821,34,226.10,6,0,1,1,7,0,0,0,Sim
822,27,177.40,6,0,0,1,5,0,0,0,Sim
823,30,260.20,2,0,1,1,6,1,2,3,Sim
824,41,145.10,1,0,1,1,6,0,0,0,Nao
825,21,329.40,2,0,0,1,6,1,1,3,Nao
826,39,356.90,2,0,1,0,8,0,0,0,Nao
827,38,380.30,1,0,1,1,9,0,0,0,Nao
828,18,225.40,2,1,0,0,9,0,0,0,Nao
829,20,114.80,3,0,1,0,8,0,0,0,Sim
830,25,166.30,2,0,0,1,6,0,0,0,Nao
831,36,245.50,2,0,1,0,10,1,1,5,Sim
832,38,301.20,4,1,1,1,6,1,1,6,Sim
833,25,200.70,1,0,0,1,9,1,1,2,Sim
834,29,53.70,8,0,1,0,9,0,0,0,Sim
835,31,150.30,1,0,1,1,9,1,1,4,Sim
836,43,112.90,1,0,1,0,8,0,0,0,Sim
837,74,127.40,2,0,1,0,7,0,0,0,Nao
838,27,121.20,3,0,1,1,9,1,2,3,Sim
839,21,58.20,4,1,1,1,7,1,5,4,Sim
840,18,57.40,2,0,1,0,8,1,2,5,Nao
841,23,329.50,4,0,1,1,9,0,0,0,Nao
842,32,329.50,4,0,1,1,9,0,0,0,Nao
843,41,173.00,1,0,1,0,8,1,1,3,Nao
844,31,128.20,1,0,1,0,9,1,1,4,Sim
845,22,45.40,2,1,1,0,9,1,2,2,Nao
846,27,256.30,2,0,1,1,6,1,1,4,Sim
847,32,46.30,7,1,1,0,7,0,0,0,Sim
848,31,92.50,1,0,1,0,8,1,1,4,Nao
849,25,317.90,3,0,1,0,6,0,0,0,Sim
850,32,317.00,2,0,1,1,10,1,1,3,Sim
851,21,110.40,2,0,1,0,5,0,0,0,Nao
852,21,208.00,2,0,1,1,7,0,0,0,Sim
853,26,79.30,3,0,1,0,5,0,0,0,Nao
854,30,138.50,2,0,1,0,7,0,0,0,Nao
855,28,78.20,3,0,0,1,8,0,0,0,Nao
856,45,229.90,2,0,1,1,10,1,3,4,Sim
857,33,70.50,2,0,0,1,5,0,0,0,Nao
858,26,68.90,1,0,0,1,6,0,0,0,Nao
859,34,56.70,1,0,1,1,8,0,0,0,Nao
860,42,278.10,5,0,0,1,10,1,1,7,Sim
861,21,62.40,2,0,1,1,10,1,1,5,Nao
862,43,65.00,1,0,1,1,6,0,0,0,Nao
863,33,72.30,1,0,1,1,7,0,0,0,Nao
864,34,194.90,2,0,1,1,10,1,1,3,Nao
865,22,145.60,1,0,1,1,7,0,0,0,Nao
866,24,280.20,3,1,1,1,9,1,4,3,Sim
867,46,102.30,10,1,1,0,7,0,0,0,Sim
868,27,293.20,2,1,1,1,10,1,3,3,Nao
869,48,300.10,3,0,1,1,9,1,1,4,Sim
870,33,420.30,2,0,1,1,10,1,2,3,Sim
871,38,155.60,2,0,1,1,7,0,0,0,Nao
872,21,133.40,1,0,0,1,5,0,0,0,Nao
873,24,84.60,1,0,1,1,7,1,1,1,Nao
874,25,117.70,2,0,1,0,8,0,0,0,Nao
875,25,277.10,2,0,1,0,10,0,0,0,Nao
876,27,196.70,1,1,1,1,10,1,1,2,Sim
877,41,197.30,2,1,1,1,9,1,1,3,Sim
878,28,84.30,3,0,1,0,8,0,0,0,Nao
879,35,117.20,3,0,1,1,7,0,0,0,Nao
880,28,230.30,5,1,1,1,9,1,1,8,Sim
881,30,171.40,2,0,1,1,7,1,1,2,Nao
882,33,77.60,2,0,1,1,7,0,0,0,Sim
883,37,214.50,3,0,0,1,9,1,1,3,Sim
884,28,101.70,2,1,1,1,10,1,3,2,Sim
885,19,108.00,2,0,1,0,6,0,0,0,Sim
886,28,61.20,4,0,1,1,8,1,1,4,Nao
887,31,280.60,1,0,1,1,8,1,1,1,Nao
888,31,600.60,1,0,0,1,5,1,1,4,Sim
889,37,361.90,2,0,1,0,10,1,2,2,Sim
890,25,126.40,2,0,1,0,8,0,0,0,Nao
891,26,219.30,2,0,1,0,7,0,0,0,Nao
892,36,196.00,2,0,1,1,8,0,0,0,Nao
893,24,120.20,2,0,1,1,6,1,1,5,Nao
894,33,68.30,2,0,0,1,8,0,0,0,Nao
895,30,137.30,1,0,1,1,8,1,1,4,Nao
896,42,369.20,1,1,1,1,9,1,1,1,Nao
897,27,172.70,2,0,1,1,6,1,1,4,Nao
898,20,265.60,2,1,1,0,10,1,1,4,Sim
899,19,170.50,2,0,1,1,8,1,1,3,Nao
900,44,210.40,2,1,1,0,7,0,0,0,Sim
901,38,75.50,2,0,0,1,6,0,0,0,Nao
902,20,140.20,1,0,1,1,8,1,1,4,Nao
903,20,234.40,2,0,1,1,10,1,1,2,Sim
904,35,284.20,1,0,1,0,10,1,1,2,Sim
905,29,477.70,1,0,1,0,8,1,1,1,Sim
906,32,111.60,1,0,1,0,7,0,0,0,Nao
907,26,300.90,4,0,1,1,7,0,0,0,Sim
908,27,192.90,1,1,1,1,8,1,1,1,Nao
909,35,96.50,1,0,1,0,10,1,1,1,Nao
910,31,150.60,1,0,1,0,8,0,0,0,Nao
911,24,80.00,1,0,1,0,6,0,0,0,Nao
912,30,187.80,2,0,1,0,10,1,2,2,Sim
913,25,164.60,1,0,0,1,7,0,0,0,Nao
914,32,115.50,2,0,1,0,8,0,0,0,Nao
915,38,188.30,2,1,1,1,10,1,3,2,Sim
916,22,332.60,2,0,1,0,7,0,0,0,Sim
917,25,218.70,2,0,1,1,8,1,2,2,Sim
918,41,50.00,9,1,1,1,7,1,5,10,Sim
919,29,170.00,2,0,1,0,7,0,0,0,Nao
920,30,221.70,2,0,1,1,9,1,3,5,Nao
921,28,72.10,2,1,1,1,7,0,0,0,Nao
922,33,485.90,2,0,0,1,5,0,0,0,Nao
923,37,88.70,1,1,1,1,6,0,0,0,Nao
924,36,176.50,2,0,0,1,6,1,2,3,Sim
925,23,124.90,5,0,1,0,8,1,2,6,Sim
926,23,239.60,1,0,1,1,10,1,1,3,Sim
927,38,157.00,1,0,1,1,8,1,1,1,Sim
928,29,186.00,2,1,1,0,5,1,1,4,Nao
929,28,34.40,3,0,1,0,10,1,3,3,Sim
930,37,113.30,7,0,1,1,7,0,0,0,Nao
931,27,493.50,1,0,1,1,8,1,1,1,Sim
932,22,55.00,1,0,1,1,7,0,0,0,Nao
933,36,229.70,2,0,1,1,10,1,3,2,Sim
934,19,160.80,2,0,1,1,10,1,1,3,Sim
935,30,165.40,2,0,1,0,8,1,2,3,Sim
936,28,122.50,3,0,1,0,7,1,4,6,Sim
937,31,64.30,4,0,1,0,7,0,0,0,Sim
938,24,242.70,2,1,1,1,10,0,0,0,Nao
939,29,324.50,2,0,1,0,9,1,1,5,Sim
940,29,252.90,1,0,1,1,8,1,1,1,Nao
941,40,160.00,2,0,1,1,8,0,0,0,Sim
942,23,57.30,2,0,1,0,8,1,5,3,Sim
943,26,105.00,5,0,1,1,7,0,0,0,Sim
944,36,145.80,4,0,1,0,9,1,1,4,Sim
945,40,294.90,2,0,1,0,8,1,4,4,Sim
946,27,200.20,4,0,1,1,10,1,5,7,Sim
947,27,569.80,3,1,1,1,5,1,1,6,Sim
948,33,352.70,9,1,0,0,6,1,1,9,Sim
949,29,236.20,3,0,1,1,8,1,2,5,Sim
950,26,580.50,2,0,1,0,10,1,1,2,Sim
951,21,305.80,2,0,1,1,6,0,0,0,Sim
952,35,204.00,3,0,1,0,10,1,2,5,Sim
953,34,182.80,4,0,1,0,6,0,0,0,Nao
954,20,126.40,4,1,1,1,7,0,0,0,Sim
955,24,207.70,2,1,0,1,10,1,1,2,Nao
956,28,52.20,2,0,1,1,6,0,0,0,Nao
957,52,200.40,1,1,0,1,8,1,1,2,Nao
958,31,111.10,8,0,1,1,7,0,0,0,Sim
959,21,309.50,2,0,1,1,9,1,3,3,Sim
960,25,173.00,1,0,1,1,8,1,1,1,Nao
961,34,407.10,2,0,1,1,7,0,0,0,Sim
962,26,122.30,1,0,1,1,8,1,1,3,Nao
963,27,386.50,2,1,1,1,8,0,0,0,Nao
964,38,246.70,2,0,1,0,9,1,1,2,Nao
965,40,91.90,3,0,1,0,8,0,0,0,Nao
966,36,73.20,1,0,1,0,9,1,1,4,Sim
967,20,121.90,2,0,1,1,10,1,3,3,Sim
968,26,217.60,2,0,1,0,10,1,1,4,Sim
969,25,320.00,3,1,1,0,9,0,0,0,Sim
970,21,119.40,1,0,1,1,7,1,1,4,Sim
971,37,296.00,2,0,1,1,10,1,1,2,Sim
972,27,197.90,2,0,1,0,10,1,1,5,Sim
973,41,216.40,5,0,1,1,7,0,0,0,Sim
974,30,169.90,1,0,1,0,6,0,0,0,Nao
